Tenant Name,Tenant ID,Application ID,Application Name,Pod Name,Pod Namespace,Pod Status,Container ID,Image Name,Image ID,Container Start Date,Container Exposed Port ,Compliance_Status
default,eb742878-5680-11e8-86d5-fa163e3e558c,None,None,ext-nonprod-9-d2jdz,default,Running,docker://2f96e758fb4fb726684fce8ce214536c9adb2eb3eceb06187cfefedb1083f956,registry.access.redhat.com/openshift3/ose-haproxy-router:v3.9.30,docker-pullable://registry.access.redhat.com/openshift3/ose-haproxy-router@sha256:2a0a3b8e8d59f4e6fc6eb37ff7a4333e2bf3062ba925ffc3c00d2308683de359,2019-02-25T05:39:27Z,1936/443/80/ ,Non-compliant
default,eb742878-5680-11e8-86d5-fa163e3e558c,None,None,ext-nonprod-9-hjc9g,default,Running,docker://4c32c2299189ec597be80b703bbae24a9ae9a9886361601fff36b0bcc6429920,registry.access.redhat.com/openshift3/ose-haproxy-router:v3.9.30,docker-pullable://registry.access.redhat.com/openshift3/ose-haproxy-router@sha256:2a0a3b8e8d59f4e6fc6eb37ff7a4333e2bf3062ba925ffc3c00d2308683de359,2019-02-25T05:39:45Z,1936/443/80/ ,Non-compliant
default,eb742878-5680-11e8-86d5-fa163e3e558c,None,None,ext-nonprod-9-vhc9j,default,Running,docker://7a9263a206d61203102670585ec84e1dd9654b4d2f236367577d5d0d99441c3a,registry.access.redhat.com/openshift3/ose-haproxy-router:v3.9.30,docker-pullable://registry.access.redhat.com/openshift3/ose-haproxy-router@sha256:2a0a3b8e8d59f4e6fc6eb37ff7a4333e2bf3062ba925ffc3c00d2308683de359,2019-02-25T05:39:00Z,1936/443/80/ ,Non-compliant
default,eb742878-5680-11e8-86d5-fa163e3e558c,None,None,infra-8-8cgvk,default,Running,docker://0fb421642093a170ddaff371d7bf8e3032faa84ce86414558262fd590991723f,registry.access.redhat.com/openshift3/ose-haproxy-router:v3.9.30,docker-pullable://registry.access.redhat.com/openshift3/ose-haproxy-router@sha256:2a0a3b8e8d59f4e6fc6eb37ff7a4333e2bf3062ba925ffc3c00d2308683de359,2019-02-25T05:39:50Z,1936/443/80/ ,Non-compliant
default,eb742878-5680-11e8-86d5-fa163e3e558c,None,None,infra-8-n2fc4,default,Running,docker://98efabe5e1926f4e0cf8ba18a90cdc5ec7c23717296cc41e43cdc5f1d087f236,registry.access.redhat.com/openshift3/ose-haproxy-router:v3.9.30,docker-pullable://registry.access.redhat.com/openshift3/ose-haproxy-router@sha256:2a0a3b8e8d59f4e6fc6eb37ff7a4333e2bf3062ba925ffc3c00d2308683de359,2019-02-25T05:39:01Z,1936/443/80/ ,Non-compliant
default,eb742878-5680-11e8-86d5-fa163e3e558c,None,None,infra-8-rsm75,default,Running,docker://d8b482572b015d5e3711c34483c9056c657da6f069e057234432efb049c42971,registry.access.redhat.com/openshift3/ose-haproxy-router:v3.9.30,docker-pullable://registry.access.redhat.com/openshift3/ose-haproxy-router@sha256:2a0a3b8e8d59f4e6fc6eb37ff7a4333e2bf3062ba925ffc3c00d2308683de359,2019-02-25T05:39:29Z,1936/443/80/ ,Non-compliant
default,eb742878-5680-11e8-86d5-fa163e3e558c,None,None,int-nonprod-10-pgmdl,default,Running,docker://8deda984edf58609005dbb024fd1565476b6336e3fa4514fb5bd67f8cb8dcf3c,registry.access.redhat.com/openshift3/ose-haproxy-router:v3.9.30,docker-pullable://registry.access.redhat.com/openshift3/ose-haproxy-router@sha256:2a0a3b8e8d59f4e6fc6eb37ff7a4333e2bf3062ba925ffc3c00d2308683de359,2019-02-25T05:39:54Z,1936/443/80/ ,Non-compliant
default,eb742878-5680-11e8-86d5-fa163e3e558c,None,None,int-nonprod-10-pmddv,default,Running,docker://c39c9a68551ee105e26f025805ed5c747597b1ec7f04782c26af95ecc8f99d6c,registry.access.redhat.com/openshift3/ose-haproxy-router:v3.9.30,docker-pullable://registry.access.redhat.com/openshift3/ose-haproxy-router@sha256:2a0a3b8e8d59f4e6fc6eb37ff7a4333e2bf3062ba925ffc3c00d2308683de359,2019-02-25T05:39:24Z,1936/443/80/ ,Non-compliant
default,eb742878-5680-11e8-86d5-fa163e3e558c,None,None,int-nonprod-10-r52nd,default,Running,docker://459c8198388876357a81a2879e1691381855811770be112a63d59bc1d9c24766,registry.access.redhat.com/openshift3/ose-haproxy-router:v3.9.30,docker-pullable://registry.access.redhat.com/openshift3/ose-haproxy-router@sha256:2a0a3b8e8d59f4e6fc6eb37ff7a4333e2bf3062ba925ffc3c00d2308683de359,2019-02-25T05:39:05Z,1936/443/80/ ,Non-compliant
default,eb742878-5680-11e8-86d5-fa163e3e558c,None,None,logging-eventrouter-1-sgzjh,default,Running,docker://b490e5b4e5242f3df99f4ca2fbc81448f79a898bc9853d5cbfb79dc9f5d70462,registry.access.redhat.com/openshift3/logging-eventrouter:v3.9,docker-pullable://registry.access.redhat.com/openshift3/logging-eventrouter@sha256:de4346d378408513a944e2563421859d0b03fda39f6cb36ff223180f31cdebe9,2019-02-22T13:30:14Z,None,Non-compliant
dtx-advanced-dev2,2a7cf0e5-22fc-11e9-88e5-fa163e3e558c,be75b262-3a4e-46d0-bfce-81c11509552d,POint,dtx-system-18-deploy,dtx-advanced-dev2,Failed,docker://9f5f6375e7c0004436626237c2e536099da9804d6082156f1022ea488b01bc4b,registry.access.redhat.com/openshift3/ose-deployer:v3.9.60,docker-pullable://registry.access.redhat.com/openshift3/ose-deployer@sha256:64cee8691ef9493f2f3a8a0f87eaf1b40c7de54f3bc40c1032387d438e853059,None,None,Non-compliant
logging,e395e856-5681-11e8-93d4-fa163e9babb3,None,None,logging-curator-6-bks6p,logging,Running,docker://6c68572dcf8e152b6ae99242d171f770abcccaeb51bfac47e692068456e87277,registry.access.redhat.com/openshift3/logging-curator:v3.9,docker-pullable://registry.access.redhat.com/openshift3/logging-curator@sha256:20a1ea026c64db8926a709933d2286059ae5d4d40fd0a9e52486d3b44a35bbba,2019-01-29T16:57:46Z,None,Non-compliant
logging,e395e856-5681-11e8-93d4-fa163e9babb3,None,None,logging-es-data-master-5avzddkh-2-xzhxr,logging,Running,docker://3e7a293be2309b4de46723ac7392514043cb1a4cec660e2578b50f3dc112ac23,registry.access.redhat.com/openshift3/logging-elasticsearch:v3.9,docker-pullable://registry.access.redhat.com/openshift3/logging-elasticsearch@sha256:a79eaba9e2f1994aa3a49e98f2c04fec818d8509fce9348153db65cfb97300a7,2019-01-29T17:03:36Z,4443/ ,Non-compliant
logging,e395e856-5681-11e8-93d4-fa163e9babb3,None,None,logging-es-data-master-5avzddkh-2-xzhxr,logging,Running,docker://a084b20388d8d51b8258975b071c14c395307521d0117ec0236f4cd8830fb8de,registry.access.redhat.com/openshift3/oauth-proxy:v3.9,docker-pullable://registry.access.redhat.com/openshift3/oauth-proxy@sha256:3bb941d5dc6917e5f624e45ec64b1e81707703494449e988d2c26aa4dc401f10,2019-01-29T17:03:37Z,4443/ ,Non-compliant
logging,e395e856-5681-11e8-93d4-fa163e9babb3,None,None,logging-es-data-master-7bhwpx7k-2-sjnnm,logging,Running,docker://a119b809a2ae246ece54b73724c1001fcb7624f71ac7ad71ef5025d3152b7143,registry.access.redhat.com/openshift3/logging-elasticsearch:v3.9,docker-pullable://registry.access.redhat.com/openshift3/logging-elasticsearch@sha256:a79eaba9e2f1994aa3a49e98f2c04fec818d8509fce9348153db65cfb97300a7,2019-01-29T16:59:41Z,4443/ ,Non-compliant
logging,e395e856-5681-11e8-93d4-fa163e9babb3,None,None,logging-es-data-master-7bhwpx7k-2-sjnnm,logging,Running,docker://6c6aedc4af603f7e8a73f9351b467d529c8af7f267d3f47ea857416fd8da5773,registry.access.redhat.com/openshift3/oauth-proxy:v3.9,docker-pullable://registry.access.redhat.com/openshift3/oauth-proxy@sha256:3bb941d5dc6917e5f624e45ec64b1e81707703494449e988d2c26aa4dc401f10,2019-01-29T16:59:42Z,4443/ ,Non-compliant
logging,e395e856-5681-11e8-93d4-fa163e9babb3,None,None,logging-es-data-master-rvf0wuq1-2-mshp8,logging,Running,docker://5cf04b88ae189c2ed488441d3104e51d8f0b6deece1a7e5112567f19d9eac432,registry.access.redhat.com/openshift3/logging-elasticsearch:v3.9,docker-pullable://registry.access.redhat.com/openshift3/logging-elasticsearch@sha256:a79eaba9e2f1994aa3a49e98f2c04fec818d8509fce9348153db65cfb97300a7,2019-01-29T17:01:36Z,4443/ ,Non-compliant
logging,e395e856-5681-11e8-93d4-fa163e9babb3,None,None,logging-es-data-master-rvf0wuq1-2-mshp8,logging,Running,docker://8290d6b4e54dd75facff3cdb6eadd95e75e21c66e3cccc6450a8d409ac4cdd6e,registry.access.redhat.com/openshift3/oauth-proxy:v3.9,docker-pullable://registry.access.redhat.com/openshift3/oauth-proxy@sha256:3bb941d5dc6917e5f624e45ec64b1e81707703494449e988d2c26aa4dc401f10,2019-01-29T17:01:37Z,4443/ ,Non-compliant
logging,e395e856-5681-11e8-93d4-fa163e9babb3,None,None,logging-fluentd-4lkjw,logging,Running,docker://f7fa364b0d07e0684309461e4d22b879205fa74a146ac74f27460212f09be009,registry.access.redhat.com/openshift3/logging-fluentd:v3.9,docker-pullable://registry.access.redhat.com/openshift3/logging-fluentd@sha256:baf716cbd0e6f5acad39105f11b2c80a91bc349e8811c1a5e2a5bf1b464862a9,2019-02-14T08:40:44Z,None,Non-compliant
logging,e395e856-5681-11e8-93d4-fa163e9babb3,None,None,logging-fluentd-6szgq,logging,Running,docker://f82f9f359ba7db22c26d3084981ab82477ec57588c907d0deea188f33bd7301b,registry.access.redhat.com/openshift3/logging-fluentd:v3.9,docker-pullable://registry.access.redhat.com/openshift3/logging-fluentd@sha256:baf716cbd0e6f5acad39105f11b2c80a91bc349e8811c1a5e2a5bf1b464862a9,2019-02-14T08:40:41Z,None,Non-compliant
logging,e395e856-5681-11e8-93d4-fa163e9babb3,None,None,logging-fluentd-86ds4,logging,Running,docker://0349e711b7648d4104dcb59d06610d47cbdb2b1692b2ef5533fa7e9848498c74,registry.access.redhat.com/openshift3/logging-fluentd:v3.9,docker-pullable://registry.access.redhat.com/openshift3/logging-fluentd@sha256:baf716cbd0e6f5acad39105f11b2c80a91bc349e8811c1a5e2a5bf1b464862a9,2019-02-14T08:40:41Z,None,Non-compliant
logging,e395e856-5681-11e8-93d4-fa163e9babb3,None,None,logging-fluentd-8c4n7,logging,Running,docker://245760fba6f6337d47aaf145b56ada31fcdb3855dca37d4bd3afb43a55d3a33f,registry.access.redhat.com/openshift3/logging-fluentd:v3.9,docker-pullable://registry.access.redhat.com/openshift3/logging-fluentd@sha256:baf716cbd0e6f5acad39105f11b2c80a91bc349e8811c1a5e2a5bf1b464862a9,2019-02-14T08:40:48Z,None,Non-compliant
logging,e395e856-5681-11e8-93d4-fa163e9babb3,None,None,logging-fluentd-9z7kx,logging,Running,docker://3d86ca4a0dd7536458af86e7169a5e75623d0337dd00d45177f01069b451762e,registry.access.redhat.com/openshift3/logging-fluentd:v3.9,docker-pullable://registry.access.redhat.com/openshift3/logging-fluentd@sha256:baf716cbd0e6f5acad39105f11b2c80a91bc349e8811c1a5e2a5bf1b464862a9,2019-02-14T08:40:47Z,None,Non-compliant
logging,e395e856-5681-11e8-93d4-fa163e9babb3,None,None,logging-fluentd-bz8f9,logging,Running,docker://80beddd892ee645f9b5b32846ba06236db82fe400571e172fe5891fdffd95714,registry.access.redhat.com/openshift3/logging-fluentd:v3.9,docker-pullable://registry.access.redhat.com/openshift3/logging-fluentd@sha256:baf716cbd0e6f5acad39105f11b2c80a91bc349e8811c1a5e2a5bf1b464862a9,2019-02-14T08:40:34Z,None,Non-compliant
logging,e395e856-5681-11e8-93d4-fa163e9babb3,None,None,logging-fluentd-crln7,logging,Running,docker://e61ade862ad71d6e8e1510b90b1c3332c149e23ec1613953334aaf9773c7bc3b,registry.access.redhat.com/openshift3/logging-fluentd:v3.9,docker-pullable://registry.access.redhat.com/openshift3/logging-fluentd@sha256:baf716cbd0e6f5acad39105f11b2c80a91bc349e8811c1a5e2a5bf1b464862a9,2019-02-14T08:40:42Z,None,Non-compliant
logging,e395e856-5681-11e8-93d4-fa163e9babb3,None,None,logging-fluentd-dtlw6,logging,Running,docker://daef204d03de624a14790b0828f9090697550d35ad7e5c3979fa162f783f414b,registry.access.redhat.com/openshift3/logging-fluentd:v3.9,docker-pullable://registry.access.redhat.com/openshift3/logging-fluentd@sha256:baf716cbd0e6f5acad39105f11b2c80a91bc349e8811c1a5e2a5bf1b464862a9,2019-02-14T08:40:39Z,None,Non-compliant
logging,e395e856-5681-11e8-93d4-fa163e9babb3,None,None,logging-fluentd-fsjdl,logging,Running,docker://1e1669206e63bf53901f2cb5151fed555ff485841b10ec6ddd8f06e6b4a72578,registry.access.redhat.com/openshift3/logging-fluentd:v3.9,docker-pullable://registry.access.redhat.com/openshift3/logging-fluentd@sha256:baf716cbd0e6f5acad39105f11b2c80a91bc349e8811c1a5e2a5bf1b464862a9,2019-02-14T08:40:35Z,None,Non-compliant
logging,e395e856-5681-11e8-93d4-fa163e9babb3,None,None,logging-fluentd-ft6xp,logging,Running,docker://f2b21a255cc658342259c79b4b57976a54d595682119c6108bed3232af9e094d,registry.access.redhat.com/openshift3/logging-fluentd:v3.9,docker-pullable://registry.access.redhat.com/openshift3/logging-fluentd@sha256:baf716cbd0e6f5acad39105f11b2c80a91bc349e8811c1a5e2a5bf1b464862a9,2019-02-14T08:40:45Z,None,Non-compliant
logging,e395e856-5681-11e8-93d4-fa163e9babb3,None,None,logging-fluentd-fvt76,logging,Running,docker://5448db0887bb203eb6d5815682df087ae76b190b4e1cc0298542b4b0f08a913a,registry.access.redhat.com/openshift3/logging-fluentd:v3.9,docker-pullable://registry.access.redhat.com/openshift3/logging-fluentd@sha256:baf716cbd0e6f5acad39105f11b2c80a91bc349e8811c1a5e2a5bf1b464862a9,2019-02-14T08:40:44Z,None,Non-compliant
logging,e395e856-5681-11e8-93d4-fa163e9babb3,None,None,logging-fluentd-gcf69,logging,Running,docker://64bb0e3985d0331b6a2453768939cc4c059811f102ba3146342378543aa43b4f,registry.access.redhat.com/openshift3/logging-fluentd:v3.9,docker-pullable://registry.access.redhat.com/openshift3/logging-fluentd@sha256:baf716cbd0e6f5acad39105f11b2c80a91bc349e8811c1a5e2a5bf1b464862a9,2019-02-14T08:40:35Z,None,Non-compliant
logging,e395e856-5681-11e8-93d4-fa163e9babb3,None,None,logging-fluentd-h6wjg,logging,Running,docker://eb975f33da881f7925e4b0e1f5ef5230bdae3fedc9531f0d63f554334b03834c,registry.access.redhat.com/openshift3/logging-fluentd:v3.9,docker-pullable://registry.access.redhat.com/openshift3/logging-fluentd@sha256:baf716cbd0e6f5acad39105f11b2c80a91bc349e8811c1a5e2a5bf1b464862a9,2019-02-14T08:40:37Z,None,Non-compliant
logging,e395e856-5681-11e8-93d4-fa163e9babb3,None,None,logging-fluentd-jmphv,logging,Running,docker://97e583a2ec30896456d8b380b7153e3e7c36707c997671067a92a371dddbdf63,registry.access.redhat.com/openshift3/logging-fluentd:v3.9,docker-pullable://registry.access.redhat.com/openshift3/logging-fluentd@sha256:baf716cbd0e6f5acad39105f11b2c80a91bc349e8811c1a5e2a5bf1b464862a9,2019-02-14T08:40:47Z,None,Non-compliant
logging,e395e856-5681-11e8-93d4-fa163e9babb3,None,None,logging-fluentd-kvrf8,logging,Running,docker://a064ed37ea62994b0d7bb8ebc402d074c5263515b46aec5f738d9573001cfa5f,registry.access.redhat.com/openshift3/logging-fluentd:v3.9,docker-pullable://registry.access.redhat.com/openshift3/logging-fluentd@sha256:baf716cbd0e6f5acad39105f11b2c80a91bc349e8811c1a5e2a5bf1b464862a9,2019-02-14T08:40:36Z,None,Non-compliant
logging,e395e856-5681-11e8-93d4-fa163e9babb3,None,None,logging-fluentd-lthhl,logging,Running,docker://1d3aa4659a1f2039f1b38e6d9a200460fb966640c8d0d923cd3c5fa489befa32,registry.access.redhat.com/openshift3/logging-fluentd:v3.9,docker-pullable://registry.access.redhat.com/openshift3/logging-fluentd@sha256:baf716cbd0e6f5acad39105f11b2c80a91bc349e8811c1a5e2a5bf1b464862a9,2019-02-14T08:40:38Z,None,Non-compliant
logging,e395e856-5681-11e8-93d4-fa163e9babb3,None,None,logging-fluentd-m8zhv,logging,Running,docker://f5bf5c440f9a712598f2fdbe9f50da48bdf7582a809d7b45bc349b87d1c89209,registry.access.redhat.com/openshift3/logging-fluentd:v3.9,docker-pullable://registry.access.redhat.com/openshift3/logging-fluentd@sha256:baf716cbd0e6f5acad39105f11b2c80a91bc349e8811c1a5e2a5bf1b464862a9,2019-02-14T08:40:38Z,None,Non-compliant
logging,e395e856-5681-11e8-93d4-fa163e9babb3,None,None,logging-fluentd-mp7qm,logging,Running,docker://d49cf3af9a454262a084ed75b51bf239074d14c72731043ec68aab3c7d81f836,registry.access.redhat.com/openshift3/logging-fluentd:v3.9,docker-pullable://registry.access.redhat.com/openshift3/logging-fluentd@sha256:baf716cbd0e6f5acad39105f11b2c80a91bc349e8811c1a5e2a5bf1b464862a9,2019-02-14T08:40:35Z,None,Non-compliant
logging,e395e856-5681-11e8-93d4-fa163e9babb3,None,None,logging-fluentd-n4dc6,logging,Running,docker://44ab60e76899ce31d2018fa71eb19916bb4310fcc96e0e2536ddffbc2c5f9b32,registry.access.redhat.com/openshift3/logging-fluentd:v3.9,docker-pullable://registry.access.redhat.com/openshift3/logging-fluentd@sha256:baf716cbd0e6f5acad39105f11b2c80a91bc349e8811c1a5e2a5bf1b464862a9,2019-02-14T08:40:49Z,None,Non-compliant
logging,e395e856-5681-11e8-93d4-fa163e9babb3,None,None,logging-fluentd-nbcmc,logging,Running,docker://c3a4b8c1b7cd246855f9ae26d19e7e678780fb806f0ba850526055f9fe92ab21,registry.access.redhat.com/openshift3/logging-fluentd:v3.9,docker-pullable://registry.access.redhat.com/openshift3/logging-fluentd@sha256:baf716cbd0e6f5acad39105f11b2c80a91bc349e8811c1a5e2a5bf1b464862a9,2019-02-14T08:40:49Z,None,Non-compliant
logging,e395e856-5681-11e8-93d4-fa163e9babb3,None,None,logging-fluentd-nl7hc,logging,Running,docker://4c87a4ab6d941129c343187f10bc8e1264649a832a4b3c6ee3470f22d099f033,registry.access.redhat.com/openshift3/logging-fluentd:v3.9,docker-pullable://registry.access.redhat.com/openshift3/logging-fluentd@sha256:baf716cbd0e6f5acad39105f11b2c80a91bc349e8811c1a5e2a5bf1b464862a9,2019-02-14T08:40:44Z,None,Non-compliant
logging,e395e856-5681-11e8-93d4-fa163e9babb3,None,None,logging-fluentd-npxdj,logging,Running,docker://37106a2a1178456d121a5090a1bf0e2fe85f841dfb39497b9595f26f24522e18,registry.access.redhat.com/openshift3/logging-fluentd:v3.9,docker-pullable://registry.access.redhat.com/openshift3/logging-fluentd@sha256:baf716cbd0e6f5acad39105f11b2c80a91bc349e8811c1a5e2a5bf1b464862a9,2019-02-14T08:40:40Z,None,Non-compliant
logging,e395e856-5681-11e8-93d4-fa163e9babb3,None,None,logging-fluentd-p8p9b,logging,Running,docker://fadbedda5f9eac64a72dc6a22fee3061bebe444c4392ff3a3333f94da8b8cd72,registry.access.redhat.com/openshift3/logging-fluentd:v3.9,docker-pullable://registry.access.redhat.com/openshift3/logging-fluentd@sha256:baf716cbd0e6f5acad39105f11b2c80a91bc349e8811c1a5e2a5bf1b464862a9,2019-02-14T08:40:43Z,None,Non-compliant
logging,e395e856-5681-11e8-93d4-fa163e9babb3,None,None,logging-fluentd-ppfnq,logging,Running,docker://8761947c68f86222145ef8db0d76a60bf3a3da68900c28552dc179710fcce742,registry.access.redhat.com/openshift3/logging-fluentd:v3.9,docker-pullable://registry.access.redhat.com/openshift3/logging-fluentd@sha256:baf716cbd0e6f5acad39105f11b2c80a91bc349e8811c1a5e2a5bf1b464862a9,2019-02-14T08:40:41Z,None,Non-compliant
logging,e395e856-5681-11e8-93d4-fa163e9babb3,None,None,logging-fluentd-s7g9b,logging,Running,docker://9d0534e643a5833af4c6c477eba0a477659b448993d1cd6fed6a5233abdf3234,registry.access.redhat.com/openshift3/logging-fluentd:v3.9,docker-pullable://registry.access.redhat.com/openshift3/logging-fluentd@sha256:baf716cbd0e6f5acad39105f11b2c80a91bc349e8811c1a5e2a5bf1b464862a9,2019-02-14T08:40:48Z,None,Non-compliant
logging,e395e856-5681-11e8-93d4-fa163e9babb3,None,None,logging-fluentd-sbqb2,logging,Running,docker://e7b12cc63a15f54fd6f2c5846d92c119b08cc48a272f904cbe3a842be342c409,registry.access.redhat.com/openshift3/logging-fluentd:v3.9,docker-pullable://registry.access.redhat.com/openshift3/logging-fluentd@sha256:baf716cbd0e6f5acad39105f11b2c80a91bc349e8811c1a5e2a5bf1b464862a9,2019-02-14T08:40:41Z,None,Non-compliant
logging,e395e856-5681-11e8-93d4-fa163e9babb3,None,None,logging-fluentd-tlvns,logging,Running,docker://87e6380d73eb60559931b66efcfd8e4f66f5aa6a7394e6483616a29687c33866,registry.access.redhat.com/openshift3/logging-fluentd:v3.9,docker-pullable://registry.access.redhat.com/openshift3/logging-fluentd@sha256:baf716cbd0e6f5acad39105f11b2c80a91bc349e8811c1a5e2a5bf1b464862a9,2019-02-14T08:40:41Z,None,Non-compliant
logging,e395e856-5681-11e8-93d4-fa163e9babb3,None,None,logging-fluentd-vn78t,logging,Running,docker://425513dbb57eb619d13f35cc2c9c671e8f481b66842aa96776f53b738c936b0c,registry.access.redhat.com/openshift3/logging-fluentd:v3.9,docker-pullable://registry.access.redhat.com/openshift3/logging-fluentd@sha256:baf716cbd0e6f5acad39105f11b2c80a91bc349e8811c1a5e2a5bf1b464862a9,2019-02-14T08:40:33Z,None,Non-compliant
logging,e395e856-5681-11e8-93d4-fa163e9babb3,None,None,logging-fluentd-xxssg,logging,Running,docker://ddbf4ea2459a262ae6f010682dd1630e885f87d9ef8d4245bac5009ac1249301,registry.access.redhat.com/openshift3/logging-fluentd:v3.9,docker-pullable://registry.access.redhat.com/openshift3/logging-fluentd@sha256:baf716cbd0e6f5acad39105f11b2c80a91bc349e8811c1a5e2a5bf1b464862a9,2019-02-14T08:40:42Z,None,Non-compliant
logging,e395e856-5681-11e8-93d4-fa163e9babb3,None,None,logging-fluentd-z6ptk,logging,Running,docker://7ace52de3f18f32bfc7a44b0df69cc668bfe6e298fb63d34c586038d3dc1f922,registry.access.redhat.com/openshift3/logging-fluentd:v3.9,docker-pullable://registry.access.redhat.com/openshift3/logging-fluentd@sha256:baf716cbd0e6f5acad39105f11b2c80a91bc349e8811c1a5e2a5bf1b464862a9,2019-02-14T08:40:43Z,None,Non-compliant
logging,e395e856-5681-11e8-93d4-fa163e9babb3,None,None,logging-kibana-5-zl9z5,logging,Running,docker://e894d2352d13ba3be80993975747866b104cad28a4fd557c0c4458b4080bbf6d,registry.access.redhat.com/openshift3/logging-kibana:v3.9,docker-pullable://registry.access.redhat.com/openshift3/logging-kibana@sha256:471b475ba275e8f5f7534b983eba0de08fa5587e7ea1640df37281d7a3cde519,2019-01-29T16:57:12Z,3000/ ,Non-compliant
logging,e395e856-5681-11e8-93d4-fa163e9babb3,None,None,logging-kibana-5-zl9z5,logging,Running,docker://4bec99fd81bca744d777ebfee4c1fe0ed1254313c7556a3eab82b594876deb61,registry.access.redhat.com/openshift3/logging-auth-proxy:v3.9,docker-pullable://registry.access.redhat.com/openshift3/logging-auth-proxy@sha256:cafebd9156fcaad434b09a1d91422389599753c0fdf46ca6f653cece99d6066e,2019-01-29T16:57:13Z,3000/ ,Non-compliant
mcmp-stga-alln,3788165a-2e2c-11e9-84e3-fa163e3e558c,a47f4f25-39e2-4739-aa8b-e781aec0d99b,MCMP,consumption-1-deploy,mcmp-stga-alln,Failed,docker://ad8d0acabbb46e69795af212845dd91c98c3d031c73e321c738812cc40e2d650,registry.access.redhat.com/openshift3/ose-deployer:v3.9.60,docker-pullable://registry.access.redhat.com/openshift3/ose-deployer@sha256:64cee8691ef9493f2f3a8a0f87eaf1b40c7de54f3bc40c1032387d438e853059,None,None,Non-compliant
